epoch_cnt: 53, time: 312.59s, tr_loss: 2.45, val_loss: 4.12, F1_overall: 0.62, ER_overall: 0.63, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.37, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 54, time: 309.80s, tr_loss: 2.42, val_loss: 4.11, F1_overall: 0.61, ER_overall: 0.64, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.38, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 55, time: 309.87s, tr_loss: 2.39, val_loss: 4.14, F1_overall: 0.62, ER_overall: 0.63, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.37, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 56, time: 311.19s, tr_loss: 2.36, val_loss: 4.17, F1_overall: 0.61, ER_overall: 0.65, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.38, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 57, time: 309.80s, tr_loss: 2.49, val_loss: 4.18, F1_overall: 0.61, ER_overall: 0.63, doa_error_gt: 0.82, doa_error_pred: 0.61, good_pks_ratio:0.38, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 58, time: 310.62s, tr_loss: 2.44, val_loss: 4.19, F1_overall: 0.61, ER_overall: 0.66, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.39, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 59, time: 317.55s, tr_loss: 2.28, val_loss: 4.15, F1_overall: 0.62, ER_overall: 0.63, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.38, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 60, time: 310.95s, tr_loss: 2.24, val_loss: 4.22, F1_overall: 0.61, ER_overall: 0.64, doa_error_gt: 0.81, doa_error_pred: 0.62, good_pks_ratio:0.39, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 61, time: 308.45s, tr_loss: 2.22, val_loss: 4.19, F1_overall: 0.62, ER_overall: 0.63, doa_error_gt: 0.81, doa_error_pred: 0.62, good_pks_ratio:0.38, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 62, time: 307.70s, tr_loss: 2.20, val_loss: 4.18, F1_overall: 0.61, ER_overall: 0.68, doa_error_gt: 0.80, doa_error_pred: 0.60, good_pks_ratio:0.39, error_metric: 0.49, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 63, time: 319.80s, tr_loss: 2.20, val_loss: 4.21, F1_overall: 0.62, ER_overall: 0.67, doa_error_gt: 0.80, doa_error_pred: 0.60, good_pks_ratio:0.39, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 64, time: 307.19s, tr_loss: 2.16, val_loss: 4.23, F1_overall: 0.62, ER_overall: 0.67, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.39, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 65, time: 306.85s, tr_loss: 2.13, val_loss: 4.17, F1_overall: 0.62, ER_overall: 0.65, doa_error_gt: 0.80, doa_error_pred: 0.60, good_pks_ratio:0.39, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 66, time: 319.02s, tr_loss: 2.13, val_loss: 4.21, F1_overall: 0.61, ER_overall: 0.66, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.38, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 67, time: 307.56s, tr_loss: 2.10, val_loss: 4.23, F1_overall: 0.62, ER_overall: 0.67, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.40, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 68, time: 305.39s, tr_loss: 2.08, val_loss: 4.33, F1_overall: 0.61, ER_overall: 0.69, doa_error_gt: 0.81, doa_error_pred: 0.61, good_pks_ratio:0.40, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 69, time: 327.39s, tr_loss: 2.07, val_loss: 4.28, F1_overall: 0.62, ER_overall: 0.64, doa_error_gt: 0.81, doa_error_pred: 0.62, good_pks_ratio:0.39, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 70, time: 354.37s, tr_loss: 2.02, val_loss: 4.28, F1_overall: 0.62, ER_overall: 0.69, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.40, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 71, time: 352.99s, tr_loss: 2.01, val_loss: 4.23, F1_overall: 0.62, ER_overall: 0.66, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.39, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 72, time: 368.24s, tr_loss: 2.00, val_loss: 4.30, F1_overall: 0.62, ER_overall: 0.67, doa_error_gt: 0.80, doa_error_pred: 0.62, good_pks_ratio:0.41, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 73, time: 344.87s, tr_loss: 1.97, val_loss: 4.28, F1_overall: 0.61, ER_overall: 0.67, doa_error_gt: 0.80, doa_error_pred: 0.62, good_pks_ratio:0.40, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 74, time: 361.07s, tr_loss: 1.96, val_loss: 4.20, F1_overall: 0.62, ER_overall: 0.65, doa_error_gt: 0.80, doa_error_pred: 0.61, good_pks_ratio:0.39, error_metric: 0.47, best_error_metric: 0.47, best_epoch : 44
epoch_cnt: 75, time: 365.87s, tr_loss: 1.95, val_loss: 4.23, F1_overall: 0.62, ER_overall: 0.68, doa_error_gt: 0.79, doa_error_pred: 0.61, good_pks_ratio:0.40, error_metric: 0.48, best_error_metric: 0.47, best_epoch : 44
